,Churn,Contract_Month-to-month,Contract_One year,Contract_Two Year,DeviceProtection,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,MonthlyCharge,Multiple,OnlineBackup,PaymentMethod_Bank Transfer(automatic),PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Phone,StreamingMovies,StreamingTV,Techie,Tenure
144,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,225.1786,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,71.14876
145,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,124.9781,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.26792
146,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,107.482,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,65.49474
147,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,79.97886,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,43.51853
148,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,235.137219,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.084396413
149,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,139.9816,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,64.88325
150,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,232.6378,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,36.88134
151,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,149.9447,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,62.23314
152,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,94.97283,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.84343
153,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,175.133074,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,23.11577242
154,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,114.9509,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,55.7768
155,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,147.4893,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,71.58111
156,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,159.9942,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,62.09703
157,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,197.484,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.523461
158,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,222.65,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.85537
159,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,149.9707,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,51.77963
160,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,177.4945,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,62.60334
161,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,172.4705,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,42.36505
162,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,184.9634,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,43.18866
163,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,129.9621,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,56.09767
164,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,127.442069,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7.48578642
165,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,137.4872,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.19429
166,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,242.6573,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,12.77209
167,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,207.6094,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,61.59036
168,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,114.9509,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,66.80646
169,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,140.0342,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,52.27007
170,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,164.9853,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.52701
171,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,142.5007,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,40.77723
172,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,245.1457,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,48.82939
173,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,149.944668,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.824620949
174,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,149.9447,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.612474
175,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,139.9816,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.674
176,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,117.4392,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,67.2599
177,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,217.484,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,66.10035
178,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,172.5104,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,54.07581
179,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,194.976769,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.849622074
180,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,147.4738,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.74944
181,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,179.9476,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,20.5514
182,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,152.4579,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,66.7449
183,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,207.4754,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,57.3396
184,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,139.965,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,71.86603
185,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,202.649979,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.681362911
186,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,179.9794,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.49538
187,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,179.9656,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.448515
188,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,105.011,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,66.65664
189,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,137.4392,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,44.72802
190,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,265.1283,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,62.78784
191,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,114.997564,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.214622014
192,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,197.4725,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,15.12639
193,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,230.1051,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,65.82541
194,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,232.6228,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,21.51433
195,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,107.4806,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.03441
196,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,134.9509,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,66.60339
197,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,164.988941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.88644227
198,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,157.4698,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,46.94705
199,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,220.1149,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,57.87341
200,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,229.9931,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,64.26648
201,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,142.5007,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.81095
202,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,230.1051,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,55.40614
203,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,139.9678,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.03582
204,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,124.9643,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,63.03261
205,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,159.9476,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,63.84542
206,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,127.4958,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,57.07901
207,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,159.965008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.065555679
208,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,262.610632,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,11.73724209
209,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,175.0062,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.301967
210,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,179.947583,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.884992328
211,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,162.4526,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,67.28603
212,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,287.6427,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,66.23131
213,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,202.443347,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.892407013
214,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,220.1149,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.933523
215,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,159.9349,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,51.60705
216,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,255.119794,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.089115347
217,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,242.6326,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,66.69757
218,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,174.9919,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.527407
219,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,197.470195,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,11.58448327
220,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,167.4564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.34953
221,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,127.442069,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.882710227
222,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,172.4441,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.886852
223,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,117.4686,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.34763
224,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,139.9349,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,17.4028
225,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,169.9447,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,63.05783
226,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,159.9642,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.363764
227,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,184.9496,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.984772
228,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,165.0182,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,60.70517
229,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,179.947583,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,21.63512984
230,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,229.993134,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8.205103396
231,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,134.950905,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.990895779
232,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,114.9728,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.129721
233,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,217.484,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,67.99131
234,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,190.127,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,60.49154
235,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,159.983,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.18627
236,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,127.4887,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,71.59439
237,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,182.4833,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,68.60055
238,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,214.9525,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.56278
239,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,177.4876,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,63.42586
240,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,144.960655,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.339307484
241,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,159.9656,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,54.67286
242,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,167.484705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.493585403
243,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,114.9838,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,55.68741
244,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,204.9634,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.192662
245,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,182.4433,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,54.13164
246,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,252.6378,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.830372
247,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,204.9634,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,54.28874
248,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,152.4555,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,48.82198
249,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,149.9776,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.555031
250,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,197.4725,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.294635
251,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,202.4433,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,15.62643
252,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,124.9781,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.241794
253,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,162.4676,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.741749
254,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,167.4564,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,68.99606
255,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,124.9607,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,57.6786
256,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,142.4526,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,49.40477
257,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,225.131966,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,20.44846104
258,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,129.948316,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.803901847
259,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,104.9923,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,64.34133
260,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,184.9797,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,69.32327
261,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,162.4827,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.585004
262,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,169.9447,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,61.27483
263,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,194.9992,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,68.06938
264,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,137.4616,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,55.57772
265,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,182.443347,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,16.58244758
266,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,129.9621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.48733
267,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,175.0211,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.203352
268,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,149.9483,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,54.01597
269,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,212.6557,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,59.89979
270,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,114.9976,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.005104
271,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,174.9755,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,54.38925
272,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,164.978458,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,13.84769517
273,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,124.9643,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,55.92296
274,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,179.9476,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7.007574
275,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,169.9928,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.353582
276,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,149.9621,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.776605
277,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,275.1336,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,62.2002
278,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,222.636202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11.42508906
279,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,182.4608,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,46.86241
280,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,149.9776,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,63.43072
281,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,142.4526,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,71.97382
282,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,137.4872,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69.15481
283,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,124.9607,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,44.68507
284,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,162.4526,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.42176
285,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,235.1591,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.698156
286,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,142.4689,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,61.02337
287,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,152.4907,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.477458
288,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,182.4433,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,48.03223
289,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,160.0122,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,64.91343
