,Churn,Contract_Month-to-month,Contract_One year,Contract_Two Year,DeviceProtection,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,MonthlyCharge,Multiple,OnlineBackup,PaymentMethod_Bank Transfer(automatic),PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Phone,StreamingMovies,StreamingTV,Techie,Tenure
246,0,0,0,1,0,0,1,0,1,0,0,200.118516,0,0,0,1,0,0,1,1,1,1,6.307178205
247,0,0,1,0,0,0,1,0,0,0,1,137.497825,1,1,1,0,0,0,1,0,0,0,12.73622643
248,0,0,0,1,0,1,0,0,0,0,1,134.980139,1,1,0,0,1,0,1,0,0,0,12.00466914
249,0,0,1,0,0,0,1,0,0,1,0,147.442069,0,0,1,0,0,0,1,1,0,1,2.243757398
250,0,0,1,0,1,0,1,0,0,1,0,197.494455,1,0,0,0,0,1,1,0,1,0,1.583394702
251,0,0,1,0,1,1,0,0,0,0,1,162.529926,1,1,1,0,0,0,1,0,0,0,14.23487852
252,1,1,0,0,1,1,0,0,0,0,1,210.151777,0,1,1,0,0,0,1,1,1,0,15.28108311
253,1,1,0,0,0,0,1,0,1,0,0,159.965581,1,1,0,0,1,0,1,0,0,0,4.135827839
254,1,1,0,0,1,0,1,0,0,0,1,190.173699,0,0,0,0,1,0,0,1,1,0,9.740709475
255,1,0,0,1,1,1,0,0,1,0,0,202.649979,0,0,0,0,1,0,1,1,1,0,1.213704886
256,0,1,0,0,0,1,0,0,0,1,0,134.950905,0,1,1,0,0,0,1,0,0,0,11.86252419
257,0,0,1,0,1,0,1,0,1,0,0,142.500692,0,1,0,0,1,0,1,0,0,0,2.416685985
258,0,1,0,0,1,0,0,1,0,0,1,114.997564,0,1,0,0,1,0,1,0,0,1,6.73327535
259,1,0,0,1,0,1,0,0,1,0,0,232.62403,1,0,0,1,0,0,1,1,1,0,6.549035393
260,1,1,0,0,1,0,1,0,0,1,0,242.628057,0,1,1,0,0,0,1,1,1,0,10.57197066
261,1,1,0,0,0,0,1,0,0,1,0,202.443347,1,1,0,0,1,0,0,1,0,0,3.379756569
262,0,0,0,1,0,1,0,0,0,0,1,124.993537,1,0,0,0,1,0,1,0,0,0,8.959047529
263,0,0,0,1,1,0,1,0,1,0,0,174.976769,1,0,0,0,1,0,1,0,1,0,10.23679934
264,1,1,0,0,1,0,1,0,1,0,0,225.145743,0,1,0,0,0,1,0,1,1,0,14.96503088
265,1,0,1,0,1,1,0,0,0,1,0,275.133571,1,1,0,0,0,1,1,1,1,0,23.79323993
266,1,1,0,0,1,0,1,0,0,1,0,287.642733,1,1,0,1,0,0,1,1,1,0,11.45675389
267,1,1,0,0,0,0,1,0,0,0,1,177.65076,0,0,0,0,1,0,1,1,1,0,11.04076215
268,1,1,0,0,0,1,0,0,1,0,0,220.114868,1,0,0,1,0,0,0,1,1,0,7.425503428
269,1,0,1,0,1,0,1,0,0,0,1,197.516854,1,1,0,0,0,1,1,1,0,0,2.411712843
270,0,0,1,0,0,1,0,0,0,1,0,194.974431,1,0,1,0,0,0,1,1,0,0,2.009542213
271,1,1,0,0,0,0,1,0,0,0,1,175.133074,0,0,0,0,0,1,1,1,1,0,9.068119482
272,1,1,0,0,0,0,1,0,0,1,0,147.478341,1,0,0,0,1,0,1,0,0,0,1.926789854
273,0,0,0,1,0,1,0,0,0,0,1,134.980139,1,1,0,0,1,0,1,0,0,0,11.77389421
274,0,0,1,0,1,1,0,0,0,1,0,157.483594,1,0,0,0,0,1,1,0,0,0,2.585228303
275,0,0,1,0,0,1,0,0,0,1,0,255.141716,1,0,0,1,0,0,1,1,1,0,9.517703088
276,0,0,0,1,0,1,0,0,0,1,0,137.439154,0,0,0,0,0,1,1,0,1,0,9.532523799
277,0,1,0,0,1,0,1,0,0,1,0,235.159141,0,0,0,0,0,1,1,1,1,0,23.103996
278,1,1,0,0,0,0,1,0,0,1,0,147.460067,0,1,0,0,0,1,1,0,0,0,5.104873611
279,1,1,0,0,1,1,0,0,1,0,0,232.637807,1,0,0,0,0,1,1,1,1,1,6.877942744
280,1,0,1,0,0,0,1,0,0,1,0,137.439154,0,0,0,0,0,1,1,0,1,0,21.17839683
281,0,1,0,0,0,1,0,0,1,0,0,129.948316,0,0,0,1,0,0,1,0,1,0,1.586331702
282,1,1,0,0,0,1,0,0,0,1,0,242.632554,1,0,1,0,0,0,1,1,1,0,3.778174405
283,1,1,0,0,0,1,0,0,1,0,0,187.609354,0,0,0,0,0,1,1,1,1,1,11.58276897
284,1,0,1,0,0,0,1,0,0,0,1,232.652038,1,1,0,0,0,1,1,1,1,1,11.62258922
285,0,0,1,0,0,0,0,1,0,0,1,159.980465,1,0,0,0,0,1,1,1,0,0,20.78013031
286,1,1,0,0,0,1,0,0,1,0,0,159.947583,1,0,1,0,0,0,1,1,0,0,3.940297464
287,0,1,0,0,1,1,0,0,0,1,0,137.487242,0,0,0,1,0,0,1,0,0,1,11.38099891
288,1,0,0,1,0,1,0,0,0,1,0,245.131966,0,1,0,0,0,1,1,1,1,0,1.473304337
289,0,1,0,0,0,0,1,0,1,0,0,117.439154,0,0,1,0,0,0,1,0,1,0,12.75609778
290,1,0,0,1,1,1,0,0,1,0,0,209.993134,1,1,0,0,1,0,1,1,0,0,6.253919786
291,0,0,1,0,0,1,0,0,0,1,0,169.974105,1,1,0,0,1,0,1,0,0,0,18.9537053
292,0,0,0,1,0,1,0,0,1,0,0,197.470195,1,1,0,0,1,0,1,1,0,0,9.640061615
293,1,1,0,0,1,0,1,0,0,0,1,137.516476,1,0,1,0,0,0,1,0,0,0,5.201330266
294,1,1,0,0,1,0,1,0,1,0,0,207.475448,1,1,0,0,1,0,1,1,0,0,12.42120946
295,0,1,0,0,1,0,0,1,0,1,0,160.00128,1,0,0,0,1,0,1,0,0,0,8.134438503
296,0,0,0,1,0,1,0,0,0,1,0,147.478341,1,0,0,0,1,0,1,0,0,0,14.86764776
297,0,0,0,1,1,0,1,0,0,0,1,127.488728,0,0,0,1,0,0,1,1,0,0,5.548652108
298,0,1,0,0,1,0,1,0,0,0,1,139.981577,0,1,0,0,1,0,1,0,1,0,18.35541838
299,1,1,0,0,1,1,0,0,0,1,0,220.132293,0,0,0,0,0,1,1,1,1,1,7.62779591
300,0,0,1,0,0,0,0,1,0,1,0,214.952509,1,1,0,0,0,1,1,1,0,0,4.439685675
301,0,0,1,0,1,1,0,0,0,0,1,139.99789,0,0,0,0,1,0,1,1,0,1,11.16903388
302,1,1,0,0,1,0,1,0,1,0,0,270.160419,1,1,0,0,1,0,0,1,1,1,14.14101821
303,1,0,0,1,0,1,0,0,0,1,0,202.443347,1,1,0,0,1,0,1,1,0,0,3.212400569
304,0,1,0,0,1,0,1,0,0,1,0,172.47417,0,0,0,1,0,0,1,1,0,0,16.84928353
305,1,1,0,0,0,0,1,0,0,0,1,137.468388,1,0,0,0,1,0,1,0,1,0,3.834727471
306,0,0,0,1,0,0,1,0,0,0,1,104.962874,0,0,1,0,0,0,1,0,1,0,6.198230305
307,0,0,0,1,1,0,1,0,1,0,0,174.969934,0,1,1,0,0,0,1,1,0,0,4.216732972
308,0,0,1,0,1,0,1,0,0,0,1,139.99789,0,0,0,0,0,1,0,1,0,0,4.355064781
309,0,0,0,1,1,0,1,0,1,0,0,144.988941,0,0,0,0,1,0,1,0,1,0,4.030250374
310,0,0,1,0,1,1,0,0,0,0,1,114.997564,0,1,0,0,1,0,1,0,0,0,9.915959247
311,1,1,0,0,0,0,1,0,0,0,1,172.484753,1,1,0,1,0,0,1,1,0,1,9.821728297
312,0,1,0,0,1,0,1,0,0,1,0,124.97808,0,0,0,0,1,0,1,0,0,0,9.183905417
313,0,1,0,0,1,0,1,0,0,1,0,174.991856,0,0,0,0,1,0,1,1,0,0,8.892893007
314,0,1,0,0,0,1,0,0,0,0,1,92.488023,0,0,0,1,0,0,1,0,0,0,7.661226872
315,0,1,0,0,1,0,1,0,1,0,0,139.965008,0,0,1,0,0,0,1,1,0,0,12.4767812
316,1,1,0,0,1,0,1,0,0,1,0,192.470522,1,0,0,0,1,0,1,1,0,0,2.462148717
317,1,0,1,0,0,0,1,0,0,1,0,220.118516,0,0,0,0,0,1,1,1,1,0,14.09942339
318,1,1,0,0,0,1,0,0,0,1,0,232.622804,0,1,0,0,1,0,1,1,1,1,7.272649386
319,0,0,1,0,0,1,0,0,0,0,1,210.156274,1,0,0,1,0,0,1,1,1,0,3.999030359
320,0,0,1,0,0,1,0,0,0,1,0,114.972827,0,0,0,1,0,0,1,0,0,0,3.115945151
321,0,1,0,0,0,1,0,0,0,1,0,149.977753,0,1,0,0,0,1,1,0,0,0,13.67931764
322,1,1,0,0,1,1,0,0,0,1,0,184.985293,1,0,0,1,0,0,0,0,1,0,14.6728104
323,0,1,0,0,1,0,1,0,1,0,0,132.479779,0,0,0,0,1,0,1,0,1,0,5.953547112
324,1,1,0,0,0,1,0,0,1,0,0,190.12704,0,0,1,0,0,0,1,1,1,0,11.74635394
325,0,0,0,1,0,0,1,0,0,0,1,92.488023,0,0,0,0,1,0,1,0,0,1,5.954024226
326,1,0,1,0,0,1,0,0,1,0,0,220.114868,1,0,0,0,1,0,1,1,1,1,22.8577804
327,1,1,0,0,1,0,1,0,1,0,0,107.495766,0,0,0,1,0,0,1,0,0,0,1.407866545
328,0,0,0,1,0,1,0,0,0,0,1,169.967067,1,1,0,0,0,1,1,1,0,0,21.08265979
329,1,1,0,0,1,1,0,0,0,0,1,222.679213,1,0,0,0,0,1,1,1,1,0,11.10356439
330,1,1,0,0,1,1,0,0,1,0,0,200.132293,0,0,0,1,0,0,1,1,1,0,9.734064703
331,1,1,0,0,0,0,1,0,0,1,0,262.610632,1,1,0,0,0,1,1,1,1,0,12.21754865
332,1,1,0,0,0,0,1,0,0,0,1,152.495236,1,0,0,1,0,0,1,0,1,1,2.423722078
333,0,0,1,0,0,0,1,0,1,0,0,202.636202,0,0,0,0,0,1,1,1,1,0,13.66061487
334,0,0,1,0,0,1,0,0,1,0,0,127.478341,1,0,0,0,1,0,1,0,0,0,8.701581043
335,0,1,0,0,1,0,1,0,0,1,0,159.983006,0,1,1,0,0,0,1,0,0,1,4.844060027
336,1,1,0,0,0,0,1,0,1,0,0,124.960655,1,0,0,0,1,0,1,0,0,0,6.485034974
337,1,0,1,0,0,1,0,0,0,1,0,252.62403,1,0,0,0,0,1,1,1,1,1,1.14113241
338,0,0,0,1,1,0,1,0,1,0,0,104.97808,0,0,0,0,0,1,1,0,0,0,7.69213424
339,1,1,0,0,0,0,1,0,0,1,0,204.961033,1,1,0,0,1,0,1,1,0,0,13.73012915
340,1,1,0,0,1,1,0,0,0,1,0,245.145743,0,1,1,0,0,0,1,1,1,0,5.690013293
341,0,0,0,1,1,1,0,0,0,0,1,95.019486,0,0,1,0,0,0,1,0,0,0,6.68894661
342,0,0,1,0,0,1,0,0,0,1,0,169.937833,0,1,0,0,1,0,1,1,0,1,9.475983046
343,1,1,0,0,1,0,1,0,1,0,0,207.475448,1,1,0,1,0,0,1,1,0,0,4.893221514
344,0,1,0,0,0,1,0,0,0,0,1,114.983787,0,1,0,1,0,0,0,0,0,0,2.656915117
345,1,1,0,0,1,1,0,0,1,0,0,232.637807,1,0,1,0,0,0,1,1,1,0,8.381515693
346,0,0,0,1,0,1,0,0,1,0,0,225.131966,0,1,0,1,0,0,1,1,1,0,14.53315436
347,1,0,0,1,1,0,1,0,1,0,0,212.641455,0,0,0,0,1,0,1,1,1,0,13.62832619
348,1,1,0,0,0,0,1,0,0,0,1,152.495236,1,0,0,0,1,0,0,0,1,0,1.281566108
349,1,1,0,0,0,0,1,0,0,1,0,134.950905,0,1,1,0,0,0,1,0,0,0,3.365552603
350,1,1,0,0,1,1,0,0,1,0,0,200.132293,0,0,0,0,1,0,1,1,1,0,5.397827503
351,0,0,0,1,0,1,0,0,1,0,0,197.470195,1,1,1,0,0,0,1,1,0,0,9.001231999
352,0,0,0,1,0,0,1,0,0,1,0,192.456745,1,0,0,0,1,0,1,1,0,0,10.9750814
353,1,1,0,0,1,1,0,0,0,1,0,162.471255,0,0,0,1,0,0,1,0,1,0,7.825845378
354,1,1,0,0,1,0,1,0,0,0,1,222.660939,0,1,0,0,0,1,1,1,1,0,14.12966281
355,0,0,0,1,0,1,0,0,1,0,0,114.950905,0,1,0,0,1,0,1,0,0,0,14.66914461
356,1,1,0,0,0,0,1,0,0,1,0,182.446995,0,1,0,0,0,1,1,1,0,0,5.388165017
357,0,0,0,1,0,0,1,0,0,0,1,95.005709,0,0,0,0,1,0,1,0,0,0,2.810825808
358,1,1,0,0,0,0,1,0,1,0,0,172.456745,1,0,1,0,0,0,1,1,0,0,2.485229169
359,0,0,0,1,0,1,0,0,0,0,1,177.65076,0,0,0,0,0,1,1,1,1,0,2.051069457
360,0,0,1,0,0,0,1,0,0,0,1,207.638588,1,0,0,0,0,1,1,1,1,0,6.10108047
361,1,0,0,1,0,1,0,0,0,1,0,220.118516,0,0,0,0,1,0,1,1,1,0,4.950398978
362,0,0,0,1,0,1,0,0,0,0,1,137.468388,1,0,0,0,0,1,1,0,1,0,10.16660427
363,1,1,0,0,1,1,0,0,0,1,0,159.965008,0,0,0,0,1,0,1,1,0,0,12.29558653
364,0,0,0,1,0,1,0,0,0,1,0,182.465269,1,0,1,0,0,0,1,1,0,0,24.8868126
365,0,0,1,0,0,0,1,0,1,0,0,129.977753,0,1,0,0,0,1,1,0,0,0,9.660361769
366,1,1,0,0,0,0,1,0,0,0,1,112.484375,1,0,1,0,0,0,1,0,0,1,7.663625954
367,0,0,1,0,1,0,1,0,0,0,1,127.488728,0,0,0,0,1,0,1,1,0,0,5.25445262
368,0,0,0,1,1,0,1,0,0,1,0,162.471255,0,0,1,0,0,0,1,0,1,0,13.59137366
369,1,1,0,0,0,0,1,0,1,0,0,154.961766,0,1,1,0,0,0,0,0,1,0,12.3492819
370,0,0,0,1,1,0,1,0,0,1,0,194.976769,1,0,0,0,0,1,1,0,1,0,18.37317391
371,0,0,1,0,1,0,1,0,0,1,0,192.48852,1,1,0,1,0,0,1,0,0,0,8.498042024
372,0,0,0,1,0,0,1,0,0,1,0,162.452604,0,1,0,0,1,0,1,0,1,0,22.33583015
373,0,0,0,1,0,1,0,0,0,0,1,107.48056,0,0,0,0,1,0,1,0,1,0,1.541545443
374,1,1,0,0,1,0,1,0,1,0,0,142.482694,0,0,0,0,1,0,1,1,0,0,12.78453216
375,1,0,0,1,1,0,1,0,0,0,1,165.018175,1,0,0,0,1,0,1,0,1,0,2.527681829
376,0,1,0,0,1,0,1,0,0,0,1,125.007314,1,0,0,0,1,0,1,0,0,0,7.065506244
377,1,1,0,0,0,0,1,0,1,0,0,139.987503,1,0,0,1,0,0,1,0,0,0,4.258552081
378,0,1,0,0,0,1,0,0,0,1,0,112.455141,0,0,0,0,1,0,1,0,0,0,4.801969514
379,1,0,0,1,0,1,0,0,1,0,0,212.622804,0,1,0,0,0,1,1,1,1,0,5.204853319
380,0,1,0,0,1,1,0,0,0,1,0,182.460772,0,1,1,0,0,0,1,1,0,1,32.0730133
381,1,0,1,0,0,1,0,0,1,0,0,159.947583,1,0,0,1,0,0,1,1,0,1,11.16847385
382,0,0,0,1,1,1,0,0,0,1,0,245.145743,0,1,1,0,0,0,1,1,1,0,16.8000196
383,0,1,0,0,0,1,0,0,0,1,0,149.977753,0,1,0,0,0,1,1,0,0,0,17.6210362
384,1,1,0,0,1,0,1,0,0,1,0,184.967019,0,1,0,1,0,0,1,0,1,0,17.18829795
385,0,1,0,0,0,1,0,0,1,0,0,92.455141,0,0,0,0,0,1,1,0,0,1,17.52138221
386,0,1,0,0,0,1,0,0,1,0,0,149.944668,1,0,0,1,0,0,1,0,1,0,10.4103675
387,1,1,0,0,0,0,1,0,0,1,0,167.456419,1,1,0,0,0,1,1,0,0,0,3.310281145
388,1,1,0,0,1,1,0,0,0,0,1,197.516854,1,1,0,0,1,0,1,1,0,0,2.993625911
389,1,1,0,0,0,1,0,0,0,0,1,152.488401,0,1,0,0,1,0,1,1,0,0,16.26037537
390,1,1,0,0,1,0,1,0,0,1,0,162.482694,0,0,0,0,0,1,1,1,0,0,3.045064701
391,1,1,0,0,0,0,1,0,0,1,0,262.610632,1,1,0,0,0,1,1,1,1,0,15.35762157
392,1,1,0,0,1,0,1,0,0,0,1,190.173699,0,0,1,0,0,0,1,1,1,0,5.940902789
393,1,1,0,0,1,0,1,0,0,0,1,187.513939,1,1,1,0,0,0,0,0,1,0,5.988505209
394,1,0,1,0,1,1,0,0,1,0,0,212.641455,0,0,0,0,1,0,1,1,1,0,7.138784756
395,0,1,0,0,0,0,1,0,1,0,0,104.964303,0,0,0,0,1,0,1,0,0,0,8.951793883
396,1,1,0,0,1,0,1,0,1,0,0,232.637807,1,0,0,0,1,0,1,1,1,0,4.221959275
397,0,0,0,1,1,0,1,0,0,0,1,142.499263,0,1,0,0,0,1,1,0,1,1,9.797427154
398,1,0,1,0,0,0,1,0,0,1,0,277.63748,1,1,0,0,1,0,1,1,1,0,10.90397471
399,0,1,0,0,0,1,0,0,0,1,0,112.455141,0,0,0,0,0,1,1,0,0,0,1.665591776
400,1,0,1,0,0,0,1,0,0,1,0,220.118516,0,0,0,1,0,0,1,1,1,0,8.611218573
401,1,0,0,1,0,1,0,0,1,0,0,139.951231,0,0,0,0,0,1,1,1,0,1,1.28507969
402,0,1,0,0,1,1,0,0,0,1,0,184.978458,0,1,0,1,0,0,1,1,0,0,1.379696124
403,1,1,0,0,0,0,1,0,0,0,1,210.138,0,1,0,0,1,0,1,1,1,0,3.084376591
404,0,0,0,1,0,0,0,1,1,0,0,142.468917,0,0,0,0,1,0,1,1,0,1,2.43754565
405,0,0,0,1,1,1,0,0,0,1,0,160.00128,1,0,0,0,1,0,1,0,0,0,3.288124191
406,0,0,0,1,0,0,1,0,0,1,0,127.481989,0,0,0,0,1,0,1,0,0,0,32.30772134
407,0,0,0,1,0,0,1,0,0,1,0,162.452604,0,1,0,0,0,1,1,0,1,0,13.46565415
408,0,1,0,0,1,1,0,0,0,1,0,172.457857,0,1,1,0,0,0,1,0,1,0,19.244458
409,0,0,0,1,1,1,0,0,0,1,0,255.155493,1,0,1,0,0,0,1,1,1,0,8.69085131
410,1,0,0,1,1,1,0,0,1,0,0,184.979684,1,0,1,0,0,0,1,1,0,0,3.778575882
411,1,1,0,0,1,0,1,0,1,0,0,175.006206,1,1,0,1,0,0,1,0,0,0,10.27819073
412,0,0,1,0,0,0,1,0,0,1,0,112.455141,0,0,1,0,0,0,1,0,0,1,4.156887945
413,0,0,0,1,0,0,1,0,0,1,0,194.958118,1,1,0,0,0,1,1,0,1,1,11.32083915
414,0,0,0,1,0,1,0,0,0,1,0,172.44408,0,1,0,0,1,0,1,0,1,0,5.254442453
415,0,0,0,1,1,0,1,0,0,0,1,200.165175,0,0,0,1,0,0,1,1,1,0,5.2551003
416,0,1,0,0,0,1,0,0,1,0,0,127.460067,0,1,0,0,0,1,1,0,0,0,6.417132666
417,0,0,0,1,0,1,0,0,0,1,0,147.478341,1,0,0,0,1,0,1,0,0,0,18.61278731
418,0,0,1,0,1,0,1,0,0,1,0,207.49737,1,0,0,0,1,0,1,1,0,0,4.924623699
419,0,0,0,1,0,1,0,0,0,1,0,169.937833,0,1,0,0,1,0,1,1,0,0,6.325942162
420,0,0,1,0,1,0,1,0,1,0,0,152.457857,0,1,0,0,1,0,1,0,1,1,17.22220989
421,0,0,1,0,1,1,0,0,1,0,0,162.460772,0,1,1,0,0,0,1,1,0,0,3.238699239
422,1,1,0,0,1,1,0,0,1,0,0,200.132293,0,0,0,0,1,0,1,1,1,1,6.437878909
423,1,1,0,0,1,1,0,0,0,1,0,182.460772,0,1,1,0,0,0,1,1,0,0,15.22323989
424,0,0,1,0,1,1,0,0,0,1,0,124.97808,0,0,0,1,0,0,1,0,0,0,7.484425045
425,1,1,0,0,0,1,0,0,0,1,0,230.105118,0,1,1,0,0,0,0,1,1,0,7.218752772
426,0,1,0,0,1,1,0,0,0,1,0,147.473844,0,1,0,0,0,1,1,0,0,0,11.69875604
427,0,1,0,0,1,1,0,0,1,0,0,142.482694,0,0,1,0,0,0,1,1,0,0,10.03363969
428,0,0,0,1,1,1,0,0,0,1,0,152.479779,0,0,0,0,1,0,1,0,1,0,18.46162568
429,0,1,0,0,1,1,0,0,0,0,1,105.010962,0,0,0,1,0,0,1,0,0,0,16.52138638
430,0,1,0,0,0,0,1,0,0,0,1,114.965789,0,0,0,1,0,0,1,1,0,0,13.83290937
431,1,1,0,0,1,1,0,0,0,1,0,184.978458,0,1,0,0,0,1,1,1,0,0,5.02568958
432,0,1,0,0,0,1,0,0,0,1,0,134.950905,0,1,0,0,0,1,1,0,0,0,2.644787483
433,1,1,0,0,1,1,0,0,0,0,1,182.490006,1,1,0,0,1,0,1,1,0,0,2.522962069
434,1,1,0,0,1,0,1,0,0,1,0,192.470522,1,0,0,1,0,0,0,1,0,0,3.508974199
435,1,1,0,0,1,0,1,0,0,1,0,149.962093,0,0,0,0,1,0,1,0,1,1,11.50651216
436,0,0,1,0,1,0,1,0,0,0,1,95.019486,0,0,0,0,0,1,1,0,0,0,10.96319721
437,1,0,0,1,1,1,0,0,0,0,1,245.174977,1,1,0,1,0,0,1,1,1,0,5.505247606
438,0,0,0,1,0,0,1,0,0,1,0,169.944668,1,0,1,0,0,0,1,0,1,0,14.16961729
439,0,0,0,1,1,0,1,0,0,1,0,207.49737,1,0,0,0,1,0,1,1,0,0,10.27782059
440,1,1,0,0,1,0,1,0,0,1,0,245.145743,0,1,0,0,1,0,1,1,1,0,3.364993591
441,0,1,0,0,0,1,0,0,1,0,0,127.478341,1,0,0,0,1,0,1,0,0,0,9.307770559
442,1,1,0,0,1,1,0,0,0,1,0,182.467607,1,0,1,0,0,0,0,0,1,1,1.171557288
443,1,1,0,0,1,1,0,0,1,0,0,267.642733,1,1,0,1,0,0,0,1,1,0,7.262579715
444,0,1,0,0,0,1,0,0,0,0,1,104.992311,0,1,1,0,0,0,1,0,0,0,17.06899012
445,1,1,0,0,1,0,1,0,1,0,0,164.978458,0,1,0,0,1,0,1,1,0,0,10.8600084
446,1,0,1,0,0,1,0,0,0,1,0,240.114868,1,0,0,0,1,0,0,1,1,0,16.48065356
447,0,0,0,1,0,0,1,0,1,0,0,124.960655,1,0,0,0,0,1,1,0,0,0,10.85041661
448,1,1,0,0,0,0,1,0,1,0,0,127.442069,0,0,1,0,0,0,1,1,0,0,4.85576672
449,0,1,0,0,1,1,0,0,0,1,0,169.992756,1,0,0,0,1,0,0,0,0,0,1.715329149
450,0,0,1,0,1,1,0,0,0,1,0,169.992756,1,0,0,0,1,0,0,0,0,0,21.71097206
451,0,1,0,0,1,0,1,0,0,1,0,179.979358,1,1,0,1,0,0,1,0,0,0,3.470685398
452,0,0,1,0,0,0,1,0,0,1,0,134.950905,0,1,0,0,1,0,1,0,0,0,1.914386255
453,0,0,0,1,0,1,0,0,0,1,0,192.440432,1,1,1,0,0,0,1,0,1,0,9.16272705
454,0,0,0,1,0,0,1,0,1,0,0,172.440432,1,1,0,1,0,0,1,0,1,0,7.457173484
455,1,1,0,0,1,1,0,0,0,0,1,212.669463,0,1,1,0,0,0,1,1,1,0,4.991605214
456,1,1,0,0,0,1,0,0,0,0,1,175.133074,0,0,0,0,1,0,1,1,1,0,10.5903229
457,0,1,0,0,1,1,0,0,0,1,0,159.965008,0,0,0,0,1,0,1,1,0,0,14.68216127
458,0,1,0,0,0,1,0,0,0,0,1,112.484375,1,0,0,0,1,0,1,0,0,0,5.440398012
459,0,1,0,0,0,1,0,0,0,1,0,179.965581,1,1,1,0,0,0,1,0,0,0,11.92300936
460,1,1,0,0,0,1,0,0,0,1,0,252.62403,1,0,1,0,0,0,1,1,1,0,9.461939857
461,0,0,0,1,0,1,0,0,0,0,1,95.005709,0,0,1,0,0,0,1,0,0,0,13.90000955
462,1,0,1,0,0,0,1,0,0,1,0,240.114868,1,0,0,1,0,0,1,1,1,1,13.99579075
463,0,1,0,0,1,0,1,0,0,0,1,105.010962,0,0,0,1,0,0,1,0,0,0,13.44056701
464,0,0,0,1,0,0,1,0,0,1,0,182.45383,1,0,0,1,0,0,1,0,1,1,3.179043613
465,1,1,0,0,0,0,1,0,1,0,0,149.944668,1,0,0,0,1,0,1,0,1,0,14.58066686
466,0,1,0,0,0,1,0,0,0,1,0,144.960655,1,0,0,0,0,1,0,0,0,0,17.24908083
467,1,0,0,1,0,1,0,0,1,0,0,187.609354,0,0,0,0,1,0,1,1,1,0,2.760467902
468,0,0,1,0,1,1,0,0,1,0,0,129.962093,0,0,0,0,1,0,1,0,1,0,20.04140358
469,0,0,1,0,0,0,1,0,0,0,1,129.976324,0,1,0,1,0,0,1,0,1,0,8.001673351
470,1,1,0,0,0,0,1,0,0,1,0,192.440432,1,1,1,0,0,0,1,0,1,0,1.092219692
471,1,1,0,0,0,0,1,0,0,1,0,172.44408,0,1,0,0,1,0,1,0,1,0,14.68600159
472,0,0,0,1,1,0,1,0,0,0,1,117.485813,0,0,0,0,0,1,1,0,1,0,4.135515169
473,0,0,1,0,1,1,0,0,0,1,0,159.965008,0,0,0,0,0,1,1,1,0,0,9.086633107
474,1,1,0,0,1,1,0,0,1,0,0,167.484705,0,1,0,0,1,0,0,0,1,0,9.493585403
475,1,1,0,0,1,1,0,0,1,0,0,129.962093,0,0,1,0,0,0,1,0,1,0,5.372758028
476,0,0,1,0,1,0,1,0,0,0,1,139.981577,0,1,0,0,0,1,1,0,1,0,13.82188875
477,0,1,0,0,1,0,1,0,0,1,0,124.97808,0,0,1,0,0,0,1,0,0,0,2.598489694
478,1,1,0,0,1,0,1,0,0,1,0,255.137219,0,1,0,0,0,1,1,1,1,0,12.9401487
479,0,0,0,1,0,0,1,0,0,1,0,230.105118,0,1,0,0,1,0,0,1,1,0,4.957713222
480,0,0,0,1,1,0,1,0,0,1,0,182.460772,0,1,0,1,0,0,1,1,0,1,28.79864005
481,1,0,1,0,1,0,1,0,0,1,0,255.155493,1,0,0,1,0,0,1,1,1,0,7.176411327
482,0,0,0,1,1,0,1,0,0,1,0,172.457857,0,1,1,0,0,0,1,0,1,0,5.709925704
483,0,0,0,1,1,0,1,0,1,0,0,137.483594,1,0,1,0,0,0,1,0,0,0,3.956375328
484,1,1,0,0,0,0,1,0,0,1,0,167.456419,1,1,0,0,0,1,1,0,0,0,1.033067819
485,0,0,1,0,1,1,0,0,0,1,0,127.495766,0,0,0,0,1,0,1,0,0,0,2.206152519
486,1,0,1,0,1,1,0,0,0,1,0,287.642733,1,1,0,0,1,0,1,1,1,1,3.820262172
487,1,1,0,0,0,1,0,0,0,1,0,167.456419,1,1,1,0,0,0,0,0,0,0,2.640977982
488,0,1,0,0,1,1,0,0,0,1,0,164.988941,0,0,0,1,0,0,1,0,1,0,5.622660986
489,1,0,0,1,0,0,1,0,0,1,0,242.632554,1,0,0,0,0,1,1,1,1,1,1.634394387
490,1,1,0,0,1,0,1,0,0,0,1,130.006414,0,0,0,0,1,0,0,1,0,0,2.012075635
491,1,1,0,0,0,0,1,0,1,0,0,257.63748,1,1,1,0,0,0,1,1,1,1,10.06913982
492,0,1,0,0,0,0,1,0,1,0,0,129.977753,0,1,1,0,0,0,1,0,0,0,6.935335786
493,0,0,0,1,0,0,1,0,0,1,0,232.622804,0,1,0,0,1,0,1,1,1,0,15.56741347
494,0,0,1,0,1,1,0,0,0,1,0,182.467607,1,0,0,1,0,0,1,0,1,0,12.75071284
495,1,1,0,0,1,1,0,0,0,1,0,220.132293,0,0,0,0,0,1,1,1,1,0,8.573785357
